"old_url","old_slug","new_url","new_slug","post_id","post_type","title","primary_keyword","search_intent","topic_cluster","gsc_clicks_3m","gsc_impressions_3m","traffic_risk","redirect_required","canonical_update_required","internal_links_update_required","sitemap_update_required","status","notes"
"http://jus-tice.co.il/medical-malpractice-lawyer/","medical-malpractice-lawyer","https://jus-tice.co.il/medical-malpractice-lawyer/","medical-malpractice-lawyer","11607","articles","עורך דין רשלנות רפואית | עו”ד רשלנות רפואית","","","medical-malpractice","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","TARGET_SLUG_CONFLICT_NEEDS_REVIEW","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED;duplicate_target_slug"
"http://jus-tice.co.il/decision22950-11-20/","decision22950-11-20","https://jus-tice.co.il/decision22950-11-20/","decision22950-11-20","11603","articles","פירוק שיתוף הצהרתי מזונות אשה וקטינים (תלה”מ 22950-11-20) | פסק דין כב’ שופטת גילה ספרא ברנע","","","family-law-divorce","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/10918-10-19/","10918-10-19","https://jus-tice.co.il/10918-10-19/","10918-10-19","11600","articles","פס”ד בתביעת הורי תינוקת שנפטרה בגין רשלנות רפואית ורשלנות בהליכי מתן הרישיון לעסוק ברפואה (ת”א 10918-10-19)","","","medical-malpractice","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/articles/%D7%9E%D7%A2%D7%9E%D7%93%D7%95-%D7%A9%D7%9C-%D7%97%D7%A9%D7%91%D7%95%D7%9F-%D7%91%D7%A0%D7%A7-%D7%94%D7%A8%D7%A9%D7%95%D7%9D-%D7%A2%D7%A9-%D7%91%D7%A0%D7%99-%D7%94%D7%96%D7%95%D7%92-1381290-2/","מעמדו-של-חשבון-בנק-הרשום-עש-בני-הזוג-1381290-2","","NEEDS_ENGLISH_SLUG_REVIEW","11598","articles","מעמדו של חשבון בנק הרשום ע”ש בני הזוג – 1381290-2 – ביה”ד ירושלים‎","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","NEEDS_EDITORIAL_SLUG_MAPPING","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/benzur-korb-co/","benzur-korb-co","https://jus-tice.co.il/benzur-korb-co/","benzur-korb-co","11590","articles","בן צור קורב ושות’ – משרד עורכי דין","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/10864-09-21/","10864-09-21","https://jus-tice.co.il/10864-09-21/","10864-09-21","11587","articles","חשיפת תמונות אישה שנתפסה בבגידה | השופטת מורן ואלך ניסן: פס”ד בתביעה לפיצוי מכוח חוק איסור לשון הרע והגנת הפרטיות בגין הצגת תמונות אינטימיות של אישה לעיני הוריה (תמ”ש 10864-09-21, 8209-12-21)","","","cyber-privacy","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/articles/%D7%A2%D7%95%D7%95%D7%9C%D7%94-%D7%A0%D7%96%D7%A7-%D7%95%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%93%D7%99%D7%A0%D7%99-%D7%94%D7%A0%D7%96%D7%99%D7%A7%D7%99%D7%9F-%D7%95%D7%A8%D7%A9%D7%9C%D7%A0%D7%95/","עוולה-נזק-ופיצוי-דיני-הנזיקין-ורשלנו","","NEEDS_ENGLISH_SLUG_REVIEW","11584","articles","עוולה | נזק ופיצוי | דיני הנזיקין ורשלנות | עו”ד נזיקין","","","personal-injury","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","NEEDS_EDITORIAL_SLUG_MAPPING","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/articles/%D7%9E%D7%A9%D7%A8%D7%93-%D7%A2%D7%95%D7%A8%D7%9B%D7%99-%D7%93%D7%99%D7%9F-%D7%93%D7%A8-%D7%90%D7%A1%D7%A3-%D7%A4%D7%95%D7%96%D7%A0%D7%A8/","משרד-עורכי-דין-דר-אסף-פוזנר","","NEEDS_ENGLISH_SLUG_REVIEW","11573","articles","משרד עורכי דין ד”ר אסף פוזנר","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","NEEDS_EDITORIAL_SLUG_MAPPING","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/articles/%D7%90%D7%9C%D7%9E%D7%95%D7%92-%D7%A9%D7%A4%D7%99%D7%A8%D7%90-%D7%97%D7%91%D7%A8%D7%AA-%D7%A2%D7%95%D7%A8%D7%9B%D7%99-%D7%93%D7%99%D7%9F/","אלמוג-שפירא-חברת-עורכי-דין","","NEEDS_ENGLISH_SLUG_REVIEW","11571","articles","אלמוג-שפירא, חברת עורכי דין","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","NEEDS_EDITORIAL_SLUG_MAPPING","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/articles/%D7%90%D7%99%D7%AA%D7%9F-%D7%94%D7%90%D7%96%D7%A8%D7%97%D7%99-%D7%95%D7%A9%D7%95%D7%AA-%D7%9E%D7%A9%D7%A8%D7%93-%D7%A2%D7%95%D7%A8%D7%9B%D7%99-%D7%93%D7%99%D7%9F/","איתן-האזרחי-ושות-משרד-עורכי-דין","","NEEDS_ENGLISH_SLUG_REVIEW","11568","articles","איתן האזרחי ושות’ | משרד עורכי דין","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","NEEDS_EDITORIAL_SLUG_MAPPING","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/articles/%D7%93%D7%A8-%D7%92%D7%93%D7%A2%D7%95%D7%9F-%D7%A4%D7%99%D7%A9%D7%A8-%D7%95%D7%A9%D7%95%D7%AA-%D7%9E%D7%A9%D7%A8%D7%93-%D7%A2%D7%95%D7%A8%D7%9B%D7%99-%D7%93%D7%99%D7%9F/","דר-גדעון-פישר-ושות-משרד-עורכי-דין","","NEEDS_ENGLISH_SLUG_REVIEW","11566","articles","ד”ר גדעון פישר ושות’ | משרד עורכי דין","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","NEEDS_EDITORIAL_SLUG_MAPPING","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/anesthesia-medical-malpractice/","anesthesia-medical-malpractice","https://jus-tice.co.il/anesthesia-medical-malpractice/","anesthesia-medical-malpractice","11560","articles","רשלנות רפואית בהרדמה: מתי זה קורה ולמי לפנות לאחר הליך ניתוח?","","","medical-malpractice","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/surgical-errors-medical-malpractice/","surgical-errors-medical-malpractice","https://jus-tice.co.il/surgical-errors-medical-malpractice/","surgical-errors-medical-malpractice","11558","articles","מתי טעות כירורגית הופכת לרשלנות רפואית?","","","medical-malpractice","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/personal-injury/medical-malpractice/surgery/","surgery","https://jus-tice.co.il/surgery/","surgery","11553","articles","תביעת רשלנות רפואית בניתוח | עורך דין רשלנות רפואית בניתוח","","","medical-malpractice","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/herzog-fox-neeman/","herzog-fox-neeman","https://jus-tice.co.il/herzog-fox-neeman/","herzog-fox-neeman","11550","articles","הרצוג פוקס נאמן ושות’","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/pogust-goodhead/","pogust-goodhead","https://jus-tice.co.il/pogust-goodhead/","pogust-goodhead","11548","articles","פוגוסט גודהד","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/bostwick-peterson-llp/","bostwick-peterson-llp","https://jus-tice.co.il/bostwick-peterson-llp/","bostwick-peterson-llp","11545","articles","בוסטוויק ופיטרסון LLP","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/sullivan-papain-block-mcmanus-coffinas-cannavo-pc/","sullivan-papain-block-mcmanus-coffinas-cannavo-pc","https://jus-tice.co.il/sullivan-papain-block-mcmanus-coffinas-cannavo-pc/","sullivan-papain-block-mcmanus-coffinas-cannavo-pc","11542","articles","סוליבן פאפיין בלוק מקמנוס קופינאס וקנבו P.C.","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/home-inspection/","home-inspection","https://jus-tice.co.il/home-inspection/","home-inspection","11539","articles","הערכת בית: מה זה, איך זה עובד, שאלות נפוצות על בדיקות לפני רכישה","","","employment-law","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/cerebral-palsy-rights/","cerebral-palsy-rights","https://jus-tice.co.il/cerebral-palsy-rights/","cerebral-palsy-rights","11525","articles","זכויות שיתוק מוחין (CP)","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/52705-01-20/","52705-01-20","https://jus-tice.co.il/52705-01-20/","52705-01-20","11520","articles","פס”ד תביעה רכושית בין בני זוג אותה הגישה האישה כתובעת (תלה”מ 52705-01-20) | גירושין | השופטת שירי היימן","","","family-law-divorce","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/birth-injury-causes/","birth-injury-causes","https://jus-tice.co.il/birth-injury-causes/","birth-injury-causes","11510","articles","הסברים על גורמי פגיעות לידה","","","medical-malpractice","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/brain-damage-at-birth/","brain-damage-at-birth","https://jus-tice.co.il/brain-damage-at-birth/","brain-damage-at-birth","11506","articles","נזק מוחי בלידה | תביעת נזק בעקבות רשלנות רפואית בלידה או בהריון","","","medical-malpractice","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/morgan-morgan/","morgan-morgan","https://jus-tice.co.il/morgan-morgan/","morgan-morgan","11504","articles","Morgan & Morgan | מורגן ומורגן | עורכי דין","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/birth-injury/","birth-injury","https://jus-tice.co.il/birth-injury/","birth-injury","11497","articles","פגיעות לידה | מהי פגיעה בלידה? | לידה רשלנית","","","medical-malpractice","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/birth-injury-lawyer/","birth-injury-lawyer","https://jus-tice.co.il/birth-injury-lawyer/","birth-injury-lawyer","11491","articles","עורך דין לפגיעות לידה | רשלנות רפואית","","","medical-malpractice","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/malpractice-cerebral-palsy/","malpractice-cerebral-palsy","https://jus-tice.co.il/malpractice-cerebral-palsy/","malpractice-cerebral-palsy","11489","articles","רשלנות רפואית בנוגע לשיתוק מוחין","","","medical-malpractice","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/cerebral-palsy/","cerebral-palsy","https://jus-tice.co.il/cerebral-palsy/","cerebral-palsy","11482","articles","שיתוק מוחין בלידה | שיתוק מוחי | (Cerebral Palsy (CP","","","medical-malpractice","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/perinatal-asphyxia/","perinatal-asphyxia","https://jus-tice.co.il/perinatal-asphyxia/","perinatal-asphyxia","11475","articles","תשניק סב-לידתי | perinatal asphyxia | תשניק יילוד","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/40939-11-19/","40939-11-19","https://jus-tice.co.il/40939-11-19/","40939-11-19","11468","articles","השופטת ורד ריקנטי-רוסהר: פס”ד בעניין שיתוף בנחלה שהיתה שייכת לאחד מבני הזוג מלפני הנישואין (תלה”מ 40939-11-19)","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/42908-08-24/","42908-08-24","https://jus-tice.co.il/42908-08-24/","42908-08-24","11465","articles","השופטת יפעת שקדי שץ: פס”ד בעניין סעד הצהרתי בנכס מקרקעין ביטול צו ירושה ומינוי מנהל עיזבון (תמ”ש 39998-12-20)","","","real-estate","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/house-selling-mistakes-to-avoid/","house-selling-mistakes-to-avoid","https://jus-tice.co.il/house-selling-mistakes-to-avoid/","house-selling-mistakes-to-avoid","11463","articles","טעויות שיש להמנע מהן בעת מכירת הבית","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/20847-10-23/","20847-10-23","https://jus-tice.co.il/20847-10-23/","20847-10-23","11455","articles","ביהמ”ש המחוזי בת”א: פס”ד בנושא דמי תיווך: זכאות לדמי תיווך ללא חוזה בכתב","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/55188-07-20/","55188-07-20","https://jus-tice.co.il/55188-07-20/","55188-07-20","11453","articles","השופט אלעד פרסקי: פס”ד בתביעת נזקי גוף בעקבות תאונת דרכים (ת”א 55188-07-20)","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/laura-wasser/","laura-wasser","https://jus-tice.co.il/laura-wasser/","laura-wasser","11446","articles","עו”ד לורה וסר (עו”ד לגירושין) | Laura Wasser","","","family-law-divorce","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/kl-gates/","kl-gates","https://jus-tice.co.il/kl-gates/","kl-gates","11444","articles","קיי אנד אל גייטס (משרד עורכי דין) | K&L Gates LLP","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/51377-12-23/","51377-12-23","https://jus-tice.co.il/51377-12-23/","51377-12-23","11430","articles","בית משפט מחוזי חיפה: פסד דין אשר במסגרתו נדחתה בקשה לביטול צו קיום צוואה","","","inheritance-wills","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/portugal-homes/","portugal-homes","https://jus-tice.co.il/portugal-homes/","portugal-homes","11428","articles","Portugal Homes | חברת ייעוץ נדל”ן בינלאומית","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/edp/","edp","https://jus-tice.co.il/edp/","edp","11425","articles","EDP – Energias de Portugal","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/shearman-sterling/","shearman-sterling","https://jus-tice.co.il/shearman-sterling/","shearman-sterling","11422","articles","שירמן וסטרלינג (משרד עורכי דין רב לאומי) Shearman & Sterling","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/cuatrecasas/","cuatrecasas","https://jus-tice.co.il/cuatrecasas/","cuatrecasas","11415","articles","Cuatrecasas, Gonçalves Pereira & Associados (עורכי דין)","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/morais-leitao/","morais-leitao","https://jus-tice.co.il/morais-leitao/","morais-leitao","11413","articles","מוראיס לייטאו (עורכי דין) Morais Leitão, Galvão Teles, Soares da Silva & Associados","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/list-of-companies-of-portugal/","list-of-companies-of-portugal","https://jus-tice.co.il/list-of-companies-of-portugal/","list-of-companies-of-portugal","11410","articles","חברות בולטות בפורטוגל | עסקים בפורטוגל","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/dechert-llp/","dechert-llp","https://jus-tice.co.il/dechert-llp/","dechert-llp","11406","articles","Dechert LLP | דכרט (משרד עורכי דין)","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
"http://jus-tice.co.il/paul-hastings/","paul-hastings","https://jus-tice.co.il/paul-hastings/","paul-hastings","11402","articles","Paul Hastings | פול הייסטינגס (עורך דין)","","","needs-classification","UNKNOWN","UNKNOWN","UNKNOWN","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","YES_AFTER_APPROVAL","KEEP_CURRENT_CLEAN_SLUG","PUBLIC_REST_URL_MAP_V1;NO_URL_CHANGE_EXECUTED"
